"","CO_ID","CoName","Date","Close","Volume"
"6197","0056   ","PTD          ",20180320,24.66,623
"6198","006205 ","FB SSE180_0  ",20180320,32.68,5810
"6199","00646  ","S&P 500_6    ",20180320,23.92,536
"6200","0050   ","Yuanta Taiwan Top50",20180321,80.66,4891
"6201","0056   ","PTD          ",20180321,24.7,698
"6202","006205 ","FB SSE180_0  ",20180321,32.89,5887
"6203","00646  ","S&P 500_6    ",20180321,23.94,394
"6204","0050   ","Yuanta Taiwan Top50",20180322,80.37,3429
"6205","0056   ","PTD          ",20180322,24.67,1536
"6206","006205 ","FB SSE180_0  ",20180322,32.29,6730
"6207","00646  ","S&P 500_6    ",20180322,23.87,587
"6208","0050   ","Yuanta Taiwan Top50",20180323,78.97,8259
"6209","0056   ","PTD          ",20180323,24.37,2810
"6210","006205 ","FB SSE180_0  ",20180323,31.26,8855
"6211","00646  ","S&P 500_6    ",20180323,23.3,800
"6212","0050   ","Yuanta Taiwan Top50",20180326,79.07,4369
"6213","0056   ","PTD          ",20180326,24.54,831
"6214","006205 ","FB SSE180_0  ",20180326,31.11,7864
"6215","00646  ","S&P 500_6    ",20180326,23.3,565
"6216","0050   ","Yuanta Taiwan Top50",20180327,80.22,3277
"6217","0056   ","PTD          ",20180327,24.61,1305
"6218","006205 ","FB SSE180_0  ",20180327,31.69,5272
"6219","00646  ","S&P 500_6    ",20180327,23.45,732
"6220","0050   ","Yuanta Taiwan Top50",20180328,79.12,4161
"6221","0056   ","PTD          ",20180328,24.47,714
"6222","006205 ","FB SSE180_0  ",20180328,31.2,4687
"6223","00646  ","S&P 500_6    ",20180328,22.96,787
"6224","0050   ","Yuanta Taiwan Top50",20180329,78.97,4099
"6225","0056   ","PTD          ",20180329,24.44,1355
"6226","006205 ","FB SSE180_0  ",20180329,31.17,7005
"6227","00646  ","S&P 500_6    ",20180329,23.29,541
"6228","0050   ","Yuanta Taiwan Top50",20180330,79.69,4994
"6229","0056   ","PTD          ",20180330,24.5,509
"6230","006205 ","FB SSE180_0  ",20180330,31.62,4147
"6231","00646  ","S&P 500_6    ",20180330,23.26,48
"6232","0050   ","Yuanta Taiwan Top50",20180331,79.79,878
"6233","0056   ","PTD          ",20180331,24.49,212
"6234","006205 ","FB SSE180_0  ",20180331,31.53,1953
"6235","00646  ","S&P 500_6    ",20180331,23.31,7
"6236","0050   ","Yuanta Taiwan Top50",20180402,79.12,3737
"6237","0056   ","PTD          ",20180402,24.56,633
"6238","006205 ","FB SSE180_0  ",20180402,31.59,4141
"6239","00646  ","S&P 500_6    ",20180402,23.23,30
"6240","0050   ","Yuanta Taiwan Top50",20180403,78.4,6187
"6241","0056   ","PTD          ",20180403,24.46,707
"6242","006205 ","FB SSE180_0  ",20180403,31.18,4191
"6243","00646  ","S&P 500_6    ",20180403,22.8,710
"6244","0050   ","Yuanta Taiwan Top50",20180409,79.07,3401
"6245","0056   ","PTD          ",20180409,24.49,795
"6246","006205 ","FB SSE180_0  ",20180409,31.34,5754
"6247","00646  ","S&P 500_6    ",20180409,23.09,133
"6248","0050   ","Yuanta Taiwan Top50",20180410,79.36,3860
"6249","0056   ","PTD          ",20180410,24.49,388
"6250","006205 ","FB SSE180_0  ",20180410,31.5,4605
"6251","00646  ","S&P 500_6    ",20180410,23.29,68
"6252","0050   ","Yuanta Taiwan Top50",20180411,79.69,2603
"6253","0056   ","PTD          ",20180411,24.64,1469
"6254","006205 ","FB SSE180_0  ",20180411,32.01,5463
"6255","00646  ","S&P 500_6    ",20180411,23.25,71
"6256","0050   ","Yuanta Taiwan Top50",20180412,79.36,3591
"6257","0056   ","PTD          ",20180412,24.54,303
"6258","006205 ","FB SSE180_0  ",20180412,31.87,2737
"6259","00646  ","S&P 500_6    ",20180412,23.3,39
"6260","0050   ","Yuanta Taiwan Top50",20180413,79.36,2982
"6261","0056   ","PTD          ",20180413,24.53,475
"6262","006205 ","FB SSE180_0  ",20180413,31.78,4208
"6263","00646  ","S&P 500_6    ",20180413,23.5,121
"6264","0050   ","Yuanta Taiwan Top50",20180416,79.17,1809
"6265","0056   ","PTD          ",20180416,24.52,1387
"6266","006205 ","FB SSE180_0  ",20180416,31.21,6547
"6267","00646  ","S&P 500_6    ",20180416,23.54,499
"6268","0050   ","Yuanta Taiwan Top50",20180417,78.3,4325
"6269","0056   ","PTD          ",20180417,24.32,2488
"6270","006205 ","FB SSE180_0  ",20180417,31.03,5459
"6271","00646  ","S&P 500_6    ",20180417,23.68,71
"6272","0050   ","Yuanta Taiwan Top50",20180418,78.49,3739
"6273","0056   ","PTD          ",20180418,24.24,1689
"6274","006205 ","FB SSE180_0  ",20180418,30.65,11744
"6275","00646  ","S&P 500_6    ",20180418,23.85,87
"6276","0050   ","Yuanta Taiwan Top50",20180419,79.5,4461
"6277","0056   ","PTD          ",20180419,24.41,699
"6278","006205 ","FB SSE180_0  ",20180419,31.26,5142
"6279","00646  ","S&P 500_6    ",20180419,23.95,512
"6280","0050   ","Yuanta Taiwan Top50",20180420,77.67,9017
"6281","0056   ","PTD          ",20180420,24.37,528
"6282","006205 ","FB SSE180_0  ",20180420,30.82,3955
"6283","00646  ","S&P 500_6    ",20180420,23.81,60
"6284","0050   ","Yuanta Taiwan Top50",20180423,76.91,10624
"6285","0056   ","PTD          ",20180423,24.25,1729
"6286","006205 ","FB SSE180_0  ",20180423,30.81,3730
"6287","00646  ","S&P 500_6    ",20180423,23.76,307
"6288","0050   ","Yuanta Taiwan Top50",20180424,76.52,16867
"6289","0056   ","PTD          ",20180424,24.07,4524
"6290","006205 ","FB SSE180_0  ",20180424,31.5,4914
"6291","00646  ","S&P 500_6    ",20180424,23.85,76
"6292","0050   ","Yuanta Taiwan Top50",20180425,76.28,16460
"6293","0056   ","PTD          ",20180425,23.89,8716
"6294","006205 ","FB SSE180_0  ",20180425,31.41,2985
"6295","00646  ","S&P 500_6    ",20180425,23.5,347
"6296","0050   ","Yuanta Taiwan Top50",20180426,76.04,16485
"6297","0056   ","PTD          ",20180426,23.81,4395
"6298","006205 ","FB SSE180_0  ",20180426,31.03,5604
"6299","00646  ","S&P 500_6    ",20180426,23.6,268
"6300","0050   ","Yuanta Taiwan Top50",20180427,76.18,12395
"6301","0056   ","PTD          ",20180427,23.74,4863
"6302","006205 ","FB SSE180_0  ",20180427,30.64,4545
"6303","00646  ","S&P 500_6    ",20180427,23.79,347
"6304","0050   ","Yuanta Taiwan Top50",20180430,76.95,6516
"6305","0056   ","PTD          ",20180430,23.97,1943
"6306","006205 ","FB SSE180_0  ",20180430,31.1,2878
"6307","00646  ","S&P 500_6    ",20180430,23.85,455
"6308","0050   ","Yuanta Taiwan Top50",20180502,76.38,5513
"6309","0056   ","PTD          ",20180502,23.92,974
"6310","006205 ","FB SSE180_0  ",20180502,30.83,3258
"6311","00646  ","S&P 500_6    ",20180502,23.74,566
"6312","0050   ","Yuanta Taiwan Top50",20180503,75.56,8823
"6313","0056   ","PTD          ",20180503,23.8,1172
"6314","006205 ","FB SSE180_0  ",20180503,30.8,2636
"6315","00646  ","S&P 500_6    ",20180503,23.62,347
"6316","0050   ","Yuanta Taiwan Top50",20180504,75.94,3475
"6317","0056   ","PTD          ",20180504,23.78,1296
"6318","006205 ","FB SSE180_0  ",20180504,30.91,2324
"6319","00646  ","S&P 500_6    ",20180504,23.5,197
"6320","0050   ","Yuanta Taiwan Top50",20180507,76.47,3858
"6321","0056   ","PTD          ",20180507,23.88,952
"6322","006205 ","FB SSE180_0  ",20180507,31.26,3414
"6323","00646  ","S&P 500_6    ",20180507,23.9,110
"6324","0050   ","Yuanta Taiwan Top50",20180508,76.95,5352
"6325","0056   ","PTD          ",20180508,24,702
"6326","006205 ","FB SSE180_0  ",20180508,31.76,5297
"6327","00646  ","S&P 500_6    ",20180508,23.91,357
"6328","0050   ","Yuanta Taiwan Top50",20180509,77.39,3359
"6329","0056   ","PTD          ",20180509,23.97,462
"6330","006205 ","FB SSE180_0  ",20180509,31.76,3623
"6331","00646  ","S&P 500_6    ",20180509,24.02,211
"6332","0050   ","Yuanta Taiwan Top50",20180510,77.58,5977
"6333","0056   ","PTD          ",20180510,24.05,540
"6334","006205 ","FB SSE180_0  ",20180510,31.83,3232
"6335","00646  ","S&P 500_6    ",20180510,24.34,210
"6336","0050   ","Yuanta Taiwan Top50",20180511,78.49,17654
"6337","0056   ","PTD          ",20180511,24.16,2452
"6338","006205 ","FB SSE180_0  ",20180511,31.88,3409
"6339","00646  ","S&P 500_6    ",20180511,24.41,126
"6340","0050   ","Yuanta Taiwan Top50",20180514,79.36,17197
"6341","0056   ","PTD          ",20180514,24.4,3395
"6342","006205 ","FB SSE180_0  ",20180514,32.11,4015
"6343","00646  ","S&P 500_6    ",20180514,24.51,364
"6344","0050   ","Yuanta Taiwan Top50",20180515,78.54,7222
"6345","0056   ","PTD          ",20180515,24.33,1618
"6346","006205 ","FB SSE180_0  ",20180515,32.03,2666
"6347","00646  ","S&P 500_6    ",20180515,24.42,153
"6348","0050   ","Yuanta Taiwan Top50",20180516,78.64,8293
"6349","0056   ","PTD          ",20180516,24.47,3072
"6350","006205 ","FB SSE180_0  ",20180516,32.16,4061
"6351","00646  ","S&P 500_6    ",20180516,24.39,46
"6352","0050   ","Yuanta Taiwan Top50",20180517,78.11,1940
"6353","0056   ","PTD          ",20180517,24.6,7233
"6354","006205 ","FB SSE180_0  ",20180517,31.92,2792
"6355","00646  ","S&P 500_6    ",20180517,24.54,243
"6356","0050   ","Yuanta Taiwan Top50",20180518,77.87,2360
"6357","0056   ","PTD          ",20180518,24.73,4836
"6358","006205 ","FB SSE180_0  ",20180518,31.88,2175
"6359","00646  ","S&P 500_6    ",20180518,24.5,131
"6360","0050   ","Yuanta Taiwan Top50",20180521,78.93,3889
"6361","0056   ","PTD          ",20180521,24.87,3604
"6362","006205 ","FB SSE180_0  ",20180521,32.42,6149
"6363","00646  ","S&P 500_6    ",20180521,24.61,20
"6364","0050   ","Yuanta Taiwan Top50",20180522,78.64,1837
"6365","0056   ","PTD          ",20180522,24.92,2749
"6366","006205 ","FB SSE180_0  ",20180522,32.08,3117
"6367","00646  ","S&P 500_6    ",20180522,24.66,25
"6368","0050   ","Yuanta Taiwan Top50",20180523,78.25,2124
"6369","0056   ","PTD          ",20180523,24.92,2752
"6370","006205 ","FB SSE180_0  ",20180523,31.81,3171
"6371","00646  ","S&P 500_6    ",20180523,24.5,269
"6372","0050   ","Yuanta Taiwan Top50",20180524,78.44,1135
"6373","0056   ","PTD          ",20180524,24.93,1265
"6374","006205 ","FB SSE180_0  ",20180524,31.61,3311
"6375","00646  ","S&P 500_6    ",20180524,24.59,250
"6376","0050   ","Yuanta Taiwan Top50",20180525,78.73,3115
"6377","0056   ","PTD          ",20180525,24.85,810
"6378","006205 ","FB SSE180_0  ",20180525,31.59,3478
"6379","00646  ","S&P 500_6    ",20180525,24.61,199
"6380","0050   ","Yuanta Taiwan Top50",20180528,79.07,2940
"6381","0056   ","PTD          ",20180528,24.91,3104
"6382","006205 ","FB SSE180_0  ",20180528,31.55,3638
"6383","00646  ","S&P 500_6    ",20180528,24.6,182
"6384","0050   ","Yuanta Taiwan Top50",20180529,78.73,1388
"6385","0056   ","PTD          ",20180529,24.89,4092
"6386","006205 ","FB SSE180_0  ",20180529,31.27,3839
"6387","00646  ","S&P 500_6    ",20180529,24.51,157
"6388","0050   ","Yuanta Taiwan Top50",20180530,77.34,6177
"6389","0056   ","PTD          ",20180530,24.55,5269
"6390","006205 ","FB SSE180_0  ",20180530,30.85,4973
"6391","00646  ","S&P 500_6    ",20180530,24.36,332
"6392","0050   ","Yuanta Taiwan Top50",20180531,77.67,1605
"6393","0056   ","PTD          ",20180531,24.72,7842
"6394","006205 ","FB SSE180_0  ",20180531,31.2,3433
"6395","00646  ","S&P 500_6    ",20180531,24.54,303
"6396","0050   ","Yuanta Taiwan Top50",20180601,78.25,1848
"6397","0056   ","PTD          ",20180601,24.92,2001
"6398","006205 ","FB SSE180_0  ",20180601,30.88,3321
"6399","00646  ","S&P 500_6    ",20180601,24.4,18
"6400","0050   ","Yuanta Taiwan Top50",20180604,79.45,7081
"6401","0056   ","PTD          ",20180604,25.12,2910
"6402","006205 ","FB SSE180_0  ",20180604,31.18,3042
"6403","00646  ","S&P 500_6    ",20180604,24.54,130
"6404","0050   ","Yuanta Taiwan Top50",20180605,79.36,2695
"6405","0056   ","PTD          ",20180605,25.12,2599
"6406","006205 ","FB SSE180_0  ",20180605,31.29,2695
"6407","00646  ","S&P 500_6    ",20180605,24.6,97
"6408","0050   ","Yuanta Taiwan Top50",20180606,80.13,6398
"6409","0056   ","PTD          ",20180606,25.28,6532
"6410","006205 ","FB SSE180_0  ",20180606,31.37,2633
"6411","00646  ","S&P 500_6    ",20180606,24.68,216
"6412","0050   ","Yuanta Taiwan Top50",20180607,80.27,6704
"6413","0056   ","PTD          ",20180607,25.28,5595
"6414","006205 ","FB SSE180_0  ",20180607,31.44,2443
"6415","00646  ","S&P 500_6    ",20180607,24.87,302
"6416","0050   ","Yuanta Taiwan Top50",20180608,79.41,3469
"6417","0056   ","PTD          ",20180608,25.17,5597
"6418","006205 ","FB SSE180_0  ",20180608,30.95,4300
"6419","00646  ","S&P 500_6    ",20180608,24.85,44
"6420","0050   ","Yuanta Taiwan Top50",20180611,79.5,3264
"6421","0056   ","PTD          ",20180611,25.19,4595
"6422","006205 ","FB SSE180_0  ",20180611,30.95,2363
"6423","00646  ","S&P 500_6    ",20180611,24.9,72
"6424","0050   ","Yuanta Taiwan Top50",20180612,79.36,2243
"6425","0056   ","PTD          ",20180612,25.11,432
"6426","006205 ","FB SSE180_0  ",20180612,31.24,3015
"6427","00646  ","S&P 500_6    ",20180612,25.01,32
"6428","0050   ","Yuanta Taiwan Top50",20180613,79.84,4668
"6429","0056   ","PTD          ",20180613,25.07,334
"6430","006205 ","FB SSE180_0  ",20180613,31.17,2429
"6431","00646  ","S&P 500_6    ",20180613,25.05,124
"6432","0050   ","Yuanta Taiwan Top50",20180614,78.64,3564
"6433","0056   ","PTD          ",20180614,24.91,664
"6434","006205 ","FB SSE180_0  ",20180614,31.09,2523
"6435","00646  ","S&P 500_6    ",20180614,24.95,483
"6436","0050   ","Yuanta Taiwan Top50",20180615,78.83,3862
"6437","0056   ","PTD          ",20180615,24.84,2449
"6438","006205 ","FB SSE180_0  ",20180615,31.05,3131
"6439","00646  ","S&P 500_6    ",20180615,25.1,51
"6440","0050   ","Yuanta Taiwan Top50",20180619,77.53,4994
"6441","0056   ","PTD          ",20180619,24.73,4257
"6442","006205 ","FB SSE180_0  ",20180619,30.29,7185
"6443","00646  ","S&P 500_6    ",20180619,24.95,403
"6444","0050   ","Yuanta Taiwan Top50",20180620,78.4,7866
"6445","0056   ","PTD          ",20180620,24.63,1630
"6446","006205 ","FB SSE180_0  ",20180620,30.02,8554
"6447","00646  ","S&P 500_6    ",20180620,25.17,299
"6448","0050   ","Yuanta Taiwan Top50",20180621,78.16,2134
"6449","0056   ","PTD          ",20180621,24.65,475
"6450","006205 ","FB SSE180_0  ",20180621,30.09,2437
"6451","00646  ","S&P 500_6    ",20180621,25.28,244
"6452","0050   ","Yuanta Taiwan Top50",20180622,78.06,6482
"6453","0056   ","PTD          ",20180622,24.54,4129
"6454","006205 ","FB SSE180_0  ",20180622,29.9,3578
"6455","00646  ","S&P 500_6    ",20180622,25.12,268
"6456","0050   ","Yuanta Taiwan Top50",20180625,77.82,7993
"6457","0056   ","PTD          ",20180625,24.33,8676
"6458","006205 ","FB SSE180_0  ",20180625,29.76,2666
"6459","00646  ","S&P 500_6    ",20180625,25.08,126
"6460","0050   ","Yuanta Taiwan Top50",20180626,77.63,16434
"6461","0056   ","PTD          ",20180626,24.21,9043
"6462","006205 ","FB SSE180_0  ",20180626,29.01,7026
"6463","00646  ","S&P 500_6    ",20180626,24.91,203
"6464","0050   ","Yuanta Taiwan Top50",20180627,77.34,8308
"6465","0056   ","PTD          ",20180627,24.2,3080
"6466","006205 ","FB SSE180_0  ",20180627,28.39,4313
"6467","00646  ","S&P 500_6    ",20180627,24.94,85
"6468","0050   ","Yuanta Taiwan Top50",20180628,77,12064
"6469","0056   ","PTD          ",20180628,23.97,7545
"6470","006205 ","FB SSE180_0  ",20180628,28.3,3996
"6471","00646  ","S&P 500_6    ",20180628,24.94,42
"6472","0050   ","Yuanta Taiwan Top50",20180629,78.35,6584
"6473","0056   ","PTD          ",20180629,24.22,2278
"6474","006205 ","FB SSE180_0  ",20180629,28.54,3266
"6475","00646  ","S&P 500_6    ",20180629,25.01,37
"6476","0050   ","Yuanta Taiwan Top50",20180702,77.96,4175
"6477","0056   ","PTD          ",20180702,24.17,1781
"6478","006205 ","FB SSE180_0  ",20180702,27.98,3723
"6479","00646  ","S&P 500_6    ",20180702,24.85,43
"6480","0050   ","Yuanta Taiwan Top50",20180703,78.06,5023
"6481","0056   ","PTD          ",20180703,24.07,2836
"6482","006205 ","FB SSE180_0  ",20180703,27.46,6050
"6483","00646  ","S&P 500_6    ",20180703,25.11,83
"6484","0050   ","Yuanta Taiwan Top50",20180704,78.3,1746
"6485","0056   ","PTD          ",20180704,24.1,1558
"6486","006205 ","FB SSE180_0  ",20180704,27.7,3507
"6487","00646  ","S&P 500_6    ",20180704,24.92,29
"6488","0050   ","Yuanta Taiwan Top50",20180705,77.67,3119
"6489","0056   ","PTD          ",20180705,23.89,6416
"6490","006205 ","FB SSE180_0  ",20180705,27.48,3942
"6491","00646  ","S&P 500_6    ",20180705,24.96,30
"6492","0050   ","Yuanta Taiwan Top50",20180706,77.87,5351
"6493","0056   ","PTD          ",20180706,23.88,6417
"6494","006205 ","FB SSE180_0  ",20180706,27.79,4942
"6495","00646  ","S&P 500_6    ",20180706,25.19,222
"6496","0050   ","Yuanta Taiwan Top50",20180709,79.12,9040
"6497","0056   ","PTD          ",20180709,24.16,1750
"6498","006205 ","FB SSE180_0  ",20180709,28.24,3190
"6499","00646  ","S&P 500_6    ",20180709,25.3,60
"6500","0050   ","Yuanta Taiwan Top50",20180710,79.31,4913
"6501","0056   ","PTD          ",20180710,24.19,929
"6502","006205 ","FB SSE180_0  ",20180710,28.3,3599
"6503","00646  ","S&P 500_6    ",20180710,25.47,265
"6504","0050   ","Yuanta Taiwan Top50",20180711,78.59,3899
"6505","0056   ","PTD          ",20180711,24.08,1429
"6506","006205 ","FB SSE180_0  ",20180711,27.89,3308
"6507","00646  ","S&P 500_6    ",20180711,25.46,336
"6508","0050   ","Yuanta Taiwan Top50",20180712,79.5,6882
"6509","0056   ","PTD          ",20180712,24.17,828
"6510","006205 ","FB SSE180_0  ",20180712,28.56,2944
"6511","00646  ","S&P 500_6    ",20180712,25.52,120
"6512","0050   ","Yuanta Taiwan Top50",20180713,80.18,13661
"6513","0056   ","PTD          ",20180713,24.34,1457
"6514","006205 ","FB SSE180_0  ",20180713,28.6,2536
"6515","00646  ","S&P 500_6    ",20180713,25.71,196
"6516","0050   ","Yuanta Taiwan Top50",20180716,79.84,5332
"6517","0056   ","PTD          ",20180716,24.47,2247
"6518","006205 ","FB SSE180_0  ",20180716,28.27,3552
"6519","00646  ","S&P 500_6    ",20180716,25.7,541
"6520","0050   ","Yuanta Taiwan Top50",20180717,79.41,2992
"6521","0056   ","PTD          ",20180717,24.51,3514
"6522","006205 ","FB SSE180_0  ",20180717,28.16,2452
"6523","00646  ","S&P 500_6    ",20180717,25.72,45
"6524","0050   ","Yuanta Taiwan Top50",20180718,79.89,13174
"6525","0056   ","PTD          ",20180718,24.74,5241
"6526","006205 ","FB SSE180_0  ",20180718,28.16,3180
"6527","00646  ","S&P 500_6    ",20180718,25.88,64
"6528","0050   ","Yuanta Taiwan Top50",20180719,80.13,13217
"6529","0056   ","PTD          ",20180719,24.66,3176
"6530","006205 ","FB SSE180_0  ",20180719,27.98,2803
"6531","00646  ","S&P 500_6    ",20180719,25.96,142
"6532","0050   ","Yuanta Taiwan Top50",20180720,81.43,18403
"6533","0056   ","PTD          ",20180720,24.67,2040
"6534","006205 ","FB SSE180_0  ",20180720,28.07,3310
"6535","00646  ","S&P 500_6    ",20180720,25.83,27
"6536","0050   ","Yuanta Taiwan Top50",20180723,82.01,8504
"6537","0056   ","PTD          ",20180723,24.76,2504
"6538","006205 ","FB SSE180_0  ",20180723,28.66,5008
"6539","00646  ","S&P 500_6    ",20180723,25.72,43
"6540","0050   ","Yuanta Taiwan Top50",20180724,82.15,5116
"6541","0056   ","PTD          ",20180724,24.94,5946
"6542","006205 ","FB SSE180_0  ",20180724,29.13,7094
"6543","00646  ","S&P 500_6    ",20180724,25.93,75
"6544","0050   ","Yuanta Taiwan Top50",20180725,82.2,6352
"6545","0056   ","PTD          ",20180725,24.98,6137
"6546","006205 ","FB SSE180_0  ",20180725,29.13,3089
"6547","00646  ","S&P 500_6    ",20180725,25.9,163
"6548","0050   ","Yuanta Taiwan Top50",20180726,82.44,8471
"6549","0056   ","PTD          ",20180726,25.1,5122
"6550","006205 ","FB SSE180_0  ",20180726,28.84,2928
"6551","00646  ","S&P 500_6    ",20180726,26.08,280
"6552","0050   ","Yuanta Taiwan Top50",20180727,83.12,5947
"6553","0056   ","PTD          ",20180727,25.38,12809
"6554","006205 ","FB SSE180_0  ",20180727,28.73,3664
"6555","00646  ","S&P 500_6    ",20180727,26.08,248
"6556","0050   ","Yuanta Taiwan Top50",20180730,82.98,3230
"6557","0056   ","PTD          ",20180730,25.52,7402
"6558","006205 ","FB SSE180_0  ",20180730,28.7,3574
"6559","00646  ","S&P 500_6    ",20180730,25.85,197
"6560","0050   ","Yuanta Taiwan Top50",20180731,82.98,2739
"6561","0056   ","PTD          ",20180731,25.66,5573
"6562","006205 ","FB SSE180_0  ",20180731,28.67,3628
"6563","00646  ","S&P 500_6    ",20180731,25.86,26
"6564","0050   ","Yuanta Taiwan Top50",20180801,83.56,4012
