CO_ID,CoName,Date,Close,Volume
006205 ,FB SSE180_0  ,20150522,   40.20,    14637
0050   ,Yuanta Taiwan Top50,20150525,   61.50,     2391
0056   ,PTD          ,20150525,   20.22,      396
006205 ,FB SSE180_0  ,20150525,   41.48,    16846
0050   ,Yuanta Taiwan Top50,20150526,   61.76,     7521
0056   ,PTD          ,20150526,   20.33,      124
006205 ,FB SSE180_0  ,20150526,   42.30,    12036
0050   ,Yuanta Taiwan Top50,20150527,   61.89,     5812
0056   ,PTD          ,20150527,   20.37,      150
006205 ,FB SSE180_0  ,20150527,   42.15,    14947
0050   ,Yuanta Taiwan Top50,20150528,   62.20,     5790
0056   ,PTD          ,20150528,   20.44,      269
006205 ,FB SSE180_0  ,20150528,   41.65,    12114
0050   ,Yuanta Taiwan Top50,20150529,   61.85,     4900
0056   ,PTD          ,20150529,   20.40,      266
006205 ,FB SSE180_0  ,20150529,   40.45,    19669
0050   ,Yuanta Taiwan Top50,20150601,   61.33,     7850
0056   ,PTD          ,20150601,   20.36,      311
006205 ,FB SSE180_0  ,20150601,   41.34,    12712
0050   ,Yuanta Taiwan Top50,20150602,   61.24,     4867
0056   ,PTD          ,20150602,   20.34,      202
006205 ,FB SSE180_0  ,20150602,   41.75,    17714
0050   ,Yuanta Taiwan Top50,20150603,   60.85,     6558
0056   ,PTD          ,20150603,   20.21,      499
006205 ,FB SSE180_0  ,20150603,   41.75,    15888
0050   ,Yuanta Taiwan Top50,20150604,   59.67,    28182
0056   ,PTD          ,20150604,   19.85,     2904
006205 ,FB SSE180_0  ,20150604,   40.45,    20062
0050   ,Yuanta Taiwan Top50,20150605,   59.54,    15106
0056   ,PTD          ,20150605,   19.80,     2982
006205 ,FB SSE180_0  ,20150605,   41.82,    17774
0050   ,Yuanta Taiwan Top50,20150608,   59.93,     9094
0056   ,PTD          ,20150608,   19.87,      959
006205 ,FB SSE180_0  ,20150608,   42.22,    14855
0050   ,Yuanta Taiwan Top50,20150609,   59.46,    18429
0056   ,PTD          ,20150609,   19.40,     4528
006205 ,FB SSE180_0  ,20150609,   42.25,    15689
0050   ,Yuanta Taiwan Top50,20150610,   59.72,     8666
0056   ,PTD          ,20150610,   19.44,     1707
006205 ,FB SSE180_0  ,20150610,   42.76,    20286
0050   ,Yuanta Taiwan Top50,20150611,   59.89,     7352
0056   ,PTD          ,20150611,   19.35,     2342
006205 ,FB SSE180_0  ,20150611,   42.62,    10348
0050   ,Yuanta Taiwan Top50,20150612,   59.85,     3175
0056   ,PTD          ,20150612,   19.27,     1403
006205 ,FB SSE180_0  ,20150612,   42.63,     9389
0050   ,Yuanta Taiwan Top50,20150615,   59.72,     3761
0056   ,PTD          ,20150615,   19.35,      978
006205 ,FB SSE180_0  ,20150615,   42.24,    16688
0050   ,Yuanta Taiwan Top50,20150616,   59.33,     8681
0056   ,PTD          ,20150616,   19.22,     2277
006205 ,FB SSE180_0  ,20150616,   41.24,    16820
0050   ,Yuanta Taiwan Top50,20150617,   59.59,     5564
0056   ,PTD          ,20150617,   19.27,     1101
006205 ,FB SSE180_0  ,20150617,   41.18,    15937
0050   ,Yuanta Taiwan Top50,20150618,   59.50,    10688
0056   ,PTD          ,20150618,   19.40,      530
006205 ,FB SSE180_0  ,20150618,   40.90,    11266
0050   ,Yuanta Taiwan Top50,20150622,   60.33,    11310
0056   ,PTD          ,20150622,   19.65,     1602
006205 ,FB SSE180_0  ,20150622,   39.40,    13426
0050   ,Yuanta Taiwan Top50,20150623,   60.50,     5311
0056   ,PTD          ,20150623,   19.71,      426
006205 ,FB SSE180_0  ,20150623,   39.30,    26192
0050   ,Yuanta Taiwan Top50,20150624,   60.59,     6127
0056   ,PTD          ,20150624,   19.71,      538
006205 ,FB SSE180_0  ,20150624,   39.43,    13135
0050   ,Yuanta Taiwan Top50,20150625,   61.28,    13815
0056   ,PTD          ,20150625,   19.76,      320
006205 ,FB SSE180_0  ,20150625,   40.20,    11615
0050   ,Yuanta Taiwan Top50,20150626,   61.28,     4926
0056   ,PTD          ,20150626,   19.76,      360
006205 ,FB SSE180_0  ,20150626,   38.42,    23208
0050   ,Yuanta Taiwan Top50,20150629,   59.85,    11576
0056   ,PTD          ,20150629,   19.60,     1101
006205 ,FB SSE180_0  ,20150629,   34.03,    47696
0050   ,Yuanta Taiwan Top50,20150630,   60.37,     4093
0056   ,PTD          ,20150630,   19.55,      715
006205 ,FB SSE180_0  ,20150630,   37.17,    36626
0050   ,Yuanta Taiwan Top50,20150701,   60.93,     6063
0056   ,PTD          ,20150701,   19.67,      305
006205 ,FB SSE180_0  ,20150701,   38.00,    16764
0050   ,Yuanta Taiwan Top50,20150702,   60.98,     4340
0056   ,PTD          ,20150702,   19.68,      123
006205 ,FB SSE180_0  ,20150702,   36.50,    26232
0050   ,Yuanta Taiwan Top50,20150703,   60.98,     7762
0056   ,PTD          ,20150703,   19.65,      525
006205 ,FB SSE180_0  ,20150703,   36.06,    43405
0050   ,Yuanta Taiwan Top50,20150706,   60.28,     7584
0056   ,PTD          ,20150706,   19.55,      418
006205 ,FB SSE180_0  ,20150706,   35.50,    36782
0050   ,Yuanta Taiwan Top50,20150707,   60.54,     4706
0056   ,PTD          ,20150707,   19.56,      350
006205 ,FB SSE180_0  ,20150707,   35.31,    24288
0050   ,Yuanta Taiwan Top50,20150708,   58.72,    37899
0056   ,PTD          ,20150708,   19.16,     7222
006205 ,FB SSE180_0  ,20150708,   32.25,    39479
0050   ,Yuanta Taiwan Top50,20150709,   58.37,    33083
0056   ,PTD          ,20150709,   18.84,     7181
006205 ,FB SSE180_0  ,20150709,   32.40,    57837
0050   ,Yuanta Taiwan Top50,20150713,   59.24,    15806
0056   ,PTD          ,20150713,   19.00,     2625
006205 ,FB SSE180_0  ,20150713,   35.44,    29777
0050   ,Yuanta Taiwan Top50,20150714,   59.24,     9618
0056   ,PTD          ,20150714,   19.08,      746
006205 ,FB SSE180_0  ,20150714,   34.16,    24716
0050   ,Yuanta Taiwan Top50,20150715,   59.37,     8865
0056   ,PTD          ,20150715,   18.98,     1491
006205 ,FB SSE180_0  ,20150715,   33.68,    18998
0050   ,Yuanta Taiwan Top50,20150716,   59.67,     6939
0056   ,PTD          ,20150716,   19.02,      493
006205 ,FB SSE180_0  ,20150716,   34.38,    16743
0050   ,Yuanta Taiwan Top50,20150717,   59.59,     3432
0056   ,PTD          ,20150717,   19.02,     1366
006205 ,FB SSE180_0  ,20150717,   34.90,    17378
0050   ,Yuanta Taiwan Top50,20150720,   59.15,     7832
0056   ,PTD          ,20150720,   18.94,     2740
006205 ,FB SSE180_0  ,20150720,   34.92,    13965
0050   ,Yuanta Taiwan Top50,20150721,   59.72,     3363
0056   ,PTD          ,20150721,   18.88,     2152
006205 ,FB SSE180_0  ,20150721,   35.48,    12421
0050   ,Yuanta Taiwan Top50,20150722,   58.98,    14139
0056   ,PTD          ,20150722,   18.62,     5238
006205 ,FB SSE180_0  ,20150722,   34.95,    10353
0050   ,Yuanta Taiwan Top50,20150723,   58.41,    20981
0056   ,PTD          ,20150723,   18.56,     5865
006205 ,FB SSE180_0  ,20150723,   35.87,    14788
0050   ,Yuanta Taiwan Top50,20150724,   58.06,    19922
0056   ,PTD          ,20150724,   18.40,     6383
006205 ,FB SSE180_0  ,20150724,   36.45,    18818
0050   ,Yuanta Taiwan Top50,20150727,   57.24,    28446
0056   ,PTD          ,20150727,   18.03,    12887
006205 ,FB SSE180_0  ,20150727,   34.80,    17601
0050   ,Yuanta Taiwan Top50,20150728,   57.28,    17518
0056   ,PTD          ,20150728,   17.96,     6550
006205 ,FB SSE180_0  ,20150728,   32.91,    27902
0050   ,Yuanta Taiwan Top50,20150729,   56.89,    18492
0056   ,PTD          ,20150729,   18.14,     2008
006205 ,FB SSE180_0  ,20150729,   32.83,    10809
0050   ,Yuanta Taiwan Top50,20150730,   57.85,     7473
0056   ,PTD          ,20150730,   18.12,     3920
006205 ,FB SSE180_0  ,20150730,   33.99,    10377
0050   ,Yuanta Taiwan Top50,20150731,   57.54,    11169
0056   ,PTD          ,20150731,   18.11,     1446
006205 ,FB SSE180_0  ,20150731,   33.20,     8817
0050   ,Yuanta Taiwan Top50,20150803,   56.76,    15758
0056   ,PTD          ,20150803,   17.98,     3044
006205 ,FB SSE180_0  ,20150803,   32.73,     7518
0050   ,Yuanta Taiwan Top50,20150804,   56.80,    12310
0056   ,PTD          ,20150804,   17.85,     5017
006205 ,FB SSE180_0  ,20150804,   33.71,     8052
0050   ,Yuanta Taiwan Top50,20150805,   57.15,     9875
0056   ,PTD          ,20150805,   17.92,     2266
006205 ,FB SSE180_0  ,20150805,   34.00,    10128
0050   ,Yuanta Taiwan Top50,20150806,   56.54,    23620
0056   ,PTD          ,20150806,   17.61,     8162
006205 ,FB SSE180_0  ,20150806,   34.15,     7085
0050   ,Yuanta Taiwan Top50,20150807,   56.28,     6898
0056   ,PTD          ,20150807,   17.53,     3387
006205 ,FB SSE180_0  ,20150807,   34.49,     8375
0050   ,Yuanta Taiwan Top50,20150810,   56.15,    10082
0056   ,PTD          ,20150810,   17.72,     2228
006205 ,FB SSE180_0  ,20150810,   35.50,     8678
0050   ,Yuanta Taiwan Top50,20150811,   56.15,    17411
0056   ,PTD          ,20150811,   17.63,     3293
006205 ,FB SSE180_0  ,20150811,   35.58,    13896
0050   ,Yuanta Taiwan Top50,20150812,   55.19,    24218
0056   ,PTD          ,20150812,   17.53,     3440
006205 ,FB SSE180_0  ,20150812,   34.79,    11356
0050   ,Yuanta Taiwan Top50,20150813,   55.28,    16147
0056   ,PTD          ,20150813,   17.68,      835
006205 ,FB SSE180_0  ,20150813,   34.41,    10521
0050   ,Yuanta Taiwan Top50,20150814,   55.06,     8405
0056   ,PTD          ,20150814,   17.53,     2948
006205 ,FB SSE180_0  ,20150814,   34.85,     5565
0050   ,Yuanta Taiwan Top50,20150817,   54.71,    13852
0056   ,PTD          ,20150817,   17.43,     4815
006205 ,FB SSE180_0  ,20150817,   34.46,     9607
0050   ,Yuanta Taiwan Top50,20150818,   54.41,     9841
0056   ,PTD          ,20150818,   17.27,     5833
006205 ,FB SSE180_0  ,20150818,   34.13,     8469
0050   ,Yuanta Taiwan Top50,20150819,   53.58,    17595
0056   ,PTD          ,20150819,   16.76,    10880
006205 ,FB SSE180_0  ,20150819,   32.43,    21909
0050   ,Yuanta Taiwan Top50,20150820,   53.41,    19329
0056   ,PTD          ,20150820,   16.89,     3468
006205 ,FB SSE180_0  ,20150820,   32.90,     8539
0050   ,Yuanta Taiwan Top50,20150821,   52.02,    28076
0056   ,PTD          ,20150821,   16.52,     8876
006205 ,FB SSE180_0  ,20150821,   31.24,    13093
0050   ,Yuanta Taiwan Top50,20150824,   50.02,    61317
0056   ,PTD          ,20150824,   16.46,    15841
006205 ,FB SSE180_0  ,20150824,   26.82,    29115
0050   ,Yuanta Taiwan Top50,20150825,   52.19,    43487
0056   ,PTD          ,20150825,   16.09,    12037
006205 ,FB SSE180_0  ,20150825,   27.19,    19632
0050   ,Yuanta Taiwan Top50,20150826,   52.50,    17123
0056   ,PTD          ,20150826,   16.24,     3967
006205 ,FB SSE180_0  ,20150826,   27.70,    27442
0050   ,Yuanta Taiwan Top50,20150827,   52.32,    18326
0056   ,PTD          ,20150827,   16.63,     4487
006205 ,FB SSE180_0  ,20150827,   27.70,    28294
0050   ,Yuanta Taiwan Top50,20150828,   53.76,    18684
0056   ,PTD          ,20150828,   17.00,     3799
006205 ,FB SSE180_0  ,20150828,   29.09,    24320
0050   ,Yuanta Taiwan Top50,20150831,   54.19,    18957
0056   ,PTD          ,20150831,   17.15,     2614
006205 ,FB SSE180_0  ,20150831,   28.70,    12616
0050   ,Yuanta Taiwan Top50,20150901,   53.71,    12340
0056   ,PTD          ,20150901,   17.12,     1557
006205 ,FB SSE180_0  ,20150901,   28.40,    13382
0050   ,Yuanta Taiwan Top50,20150902,   54.02,    18170
0056   ,PTD          ,20150902,   17.08,     1826
006205 ,FB SSE180_0  ,20150902,   28.64,    16113
0050   ,Yuanta Taiwan Top50,20150903,   54.06,     7543
0056   ,PTD          ,20150903,   17.17,     1405
006205 ,FB SSE180_0  ,20150903,   28.39,     6340
0050   ,Yuanta Taiwan Top50,20150904,   53.37,    15808
0056   ,PTD          ,20150904,   17.10,     1479
006205 ,FB SSE180_0  ,20150904,   27.87,     7407
0050   ,Yuanta Taiwan Top50,20150907,   53.28,    10155
0056   ,PTD          ,20150907,   17.14,     1353
006205 ,FB SSE180_0  ,20150907,   28.65,    18978
0050   ,Yuanta Taiwan Top50,20150908,   53.45,     9642
0056   ,PTD          ,20150908,   17.20,     1103
006205 ,FB SSE180_0  ,20150908,   28.38,     7284
0050   ,Yuanta Taiwan Top50,20150909,   55.80,    24002
0056   ,PTD          ,20150909,   17.57,     3163
006205 ,FB SSE180_0  ,20150909,   30.17,    19002
0050   ,Yuanta Taiwan Top50,20150910,   55.19,    10184
0056   ,PTD          ,20150910,   17.70,     2406
006205 ,FB SSE180_0  ,20150910,   29.90,     8309
0050   ,Yuanta Taiwan Top50,20150911,   55.24,     7961
0056   ,PTD          ,20150911,   17.86,     2399
006205 ,FB SSE180_0  ,20150911,   29.80,     9634
0050   ,Yuanta Taiwan Top50,20150914,   55.37,     4389
0056   ,PTD          ,20150914,   17.90,     2949
006205 ,FB SSE180_0  ,20150914,   29.21,     9234
0050   ,Yuanta Taiwan Top50,20150915,   54.93,     5767
0056   ,PTD          ,20150915,   17.88,     1623
006205 ,FB SSE180_0  ,20150915,   29.13,     6814
0050   ,Yuanta Taiwan Top50,20150916,   55.58,     7422
0056   ,PTD          ,20150916,   17.90,     1423
006205 ,FB SSE180_0  ,20150916,   28.88,     9317
0050   ,Yuanta Taiwan Top50,20150917,   56.54,    12909
0056   ,PTD          ,20150917,   18.15,     3821
006205 ,FB SSE180_0  ,20150917,   30.01,    12117
0050   ,Yuanta Taiwan Top50,20150918,   56.41,     3507
0056   ,PTD          ,20150918,   18.26,     1949
006205 ,FB SSE180_0  ,20150918,   29.95,    12171
0050   ,Yuanta Taiwan Top50,20150921,   55.19,     9987
0056   ,PTD          ,20150921,   17.94,     2567
006205 ,FB SSE180_0  ,20150921,   29.67,     5847
0050   ,Yuanta Taiwan Top50,20150922,   55.50,     4330
0056   ,PTD          ,20150922,   18.00,     1046
006205 ,FB SSE180_0  ,20150922,   30.21,     7391
0050   ,Yuanta Taiwan Top50,20150923,   54.24,    10045
0056   ,PTD          ,20150923,   17.66,     3383
006205 ,FB SSE180_0  ,20150923,   29.49,     6034
0050   ,Yuanta Taiwan Top50,20150924,   53.93,     7364
0056   ,PTD          ,20150924,   17.43,     3859
006205 ,FB SSE180_0  ,20150924,   29.55,     7548
0050   ,Yuanta Taiwan Top50,20150925,   54.15,     5982
0056   ,PTD          ,20150925,   17.43,     1979
006205 ,FB SSE180_0  ,20150925,   29.30,     5573
0050   ,Yuanta Taiwan Top50,20150930,   54.28,     8574
0056   ,PTD          ,20150930,   17.36,     3401
006205 ,FB SSE180_0  ,20150930,   29.35,     5486
0050   ,Yuanta Taiwan Top50,20151001,   55.32,    11986
0056   ,PTD          ,20151001,   17.60,     1151
006205 ,FB SSE180_0  ,20151001,   29.27,     1736
0050   ,Yuanta Taiwan Top50,20151002,   55.02,     7571
0056   ,PTD          ,20151002,   17.62,     1029
006205 ,FB SSE180_0  ,20151002,   29.48,     3082
0050   ,Yuanta Taiwan Top50,20151005,   55.15,     5383
0056   ,PTD          ,20151005,   17.81,     1227
006205 ,FB SSE180_0  ,20151005,   29.92,     3995
0050   ,Yuanta Taiwan Top50,20151006,   55.58,     8300
0056   ,PTD          ,20151006,   18.05,     2317
006205 ,FB SSE180_0  ,20151006,   30.42,     5483
0050   ,Yuanta Taiwan Top50,20151007,   56.41,     8637
0056   ,PTD          ,20151007,   18.06,     1319
006205 ,FB SSE180_0  ,20151007,   31.15,     4797
0050   ,Yuanta Taiwan Top50,20151008,   56.28,    12360
0056   ,PTD          ,20151008,   18.00,     1672
006205 ,FB SSE180_0  ,20151008,   30.10,    17279
0050   ,Yuanta Taiwan Top50,20151012,   57.02,    17465
0056   ,PTD          ,20151012,   18.13,     1925
006205 ,FB SSE180_0  ,20151012,   31.50,    19153
0050   ,Yuanta Taiwan Top50,20151013,   56.80,     7489
0056   ,PTD          ,20151013,   18.19,     3639
006205 ,FB SSE180_0  ,20151013,   31.44,    11158
0050   ,Yuanta Taiwan Top50,20151014,   56.58,     7135
0056   ,PTD          ,20151014,   18.28,     2422
006205 ,FB SSE180_0  ,20151014,   31.24,     8469
0050   ,Yuanta Taiwan Top50,20151015,   57.41,    14357
0056   ,PTD          ,20151015,   18.42,     4475
006205 ,FB SSE180_0  ,20151015,   31.52,     9229
0050   ,Yuanta Taiwan Top50,20151016,   57.19,     8189
0056   ,PTD          ,20151016,   18.48,     5604
006205 ,FB SSE180_0  ,20151016,   31.43,    10693
0050   ,Yuanta Taiwan Top50,20151019,   57.37,     7411
0056   ,PTD          ,20151019,   18.56,     2674
006205 ,FB SSE180_0  ,20151019,   31.46,     8038
0050   ,Yuanta Taiwan Top50,20151020,   57.37,     4526
0056   ,PTD          ,20151020,   18.63,     3214
006205 ,FB SSE180_0  ,20151020,   31.35,     5282
0050   ,Yuanta Taiwan Top50,20151021,   56.98,    11498
0056   ,PTD          ,20151021,   18.54,     2515
006205 ,FB SSE180_0  ,20151021,   31.65,     7999
0050   ,Yuanta Taiwan Top50,20151022,   56.98,     8066
0056   ,PTD          ,20151022,   18.56,     3273
006205 ,FB SSE180_0  ,20151022,   31.00,     9063
0050   ,Yuanta Taiwan Top50,20151023,   57.32,    20687
0056   ,PTD          ,20151023,   18.69,     5189
006205 ,FB SSE180_0  ,20151023,   31.51,     6453
0050   ,Yuanta Taiwan Top50,20151026,   57.91,    12082
0056   ,PTD          ,20151026,   18.93,     6110
006205 ,FB SSE180_0  ,20151026,   32.05,     9780
0050   ,Yuanta Taiwan Top50,20151027,   57.59,     5723
0056   ,PTD          ,20151027,   18.95,     1441
006205 ,FB SSE180_0  ,20151027,   31.63,     7313
0050   ,Yuanta Taiwan Top50,20151028,   57.19,     5075
0056   ,PTD          ,20151028,   18.95,     1252
006205 ,FB SSE180_0  ,20151028,   31.62,     5080
0050   ,Yuanta Taiwan Top50,20151029,   56.79,     8413
0056   ,PTD          ,20151029,   18.75,     2773
006205 ,FB SSE180_0  ,20151029,   31.41,     3389
0050   ,Yuanta Taiwan Top50,20151030,   56.70,     5991
0056   ,PTD          ,20151030,   18.70,     2495
006205 ,FB SSE180_0  ,20151030,   31.66,     4484
0050   ,Yuanta Taiwan Top50,20151102,   56.79,     4831
0056   ,PTD          ,20151102,   18.70,     1189
006205 ,FB SSE180_0  ,20151102,   31.28,     5453
0050   ,Yuanta Taiwan Top50,20151103,   57.68,     9293
0056   ,PTD          ,20151103,   18.90,     1418
006205 ,FB SSE180_0  ,20151103,   31.13,     5845
0050   ,Yuanta Taiwan Top50,20151104,   58.80,    16551
0056   ,PTD          ,20151104,   19.07,     2331
006205 ,FB SSE180_0  ,20151104,   31.65,    13072
0050   ,Yuanta Taiwan Top50,20151105,   58.67,     5902
0056   ,PTD          ,20151105,   19.13,     1542
006205 ,FB SSE180_0  ,20151105,   33.28,    19309
0050   ,Yuanta Taiwan Top50,20151106,   57.50,    11915
0056   ,PTD          ,20151106,   18.96,     1508
006205 ,FB SSE180_0  ,20151106,   33.46,     9496
0050   ,Yuanta Taiwan Top50,20151109,   57.10,     5532
0056   ,PTD          ,20151109,   18.71,     2262
006205 ,FB SSE180_0  ,20151109,   34.01,    18617
0050   ,Yuanta Taiwan Top50,20151110,   56.43,     8847
0056   ,PTD          ,20151110,   18.60,     2638
006205 ,FB SSE180_0  ,20151110,   33.73,     8621
0050   ,Yuanta Taiwan Top50,20151111,   55.75,    16293
